id,id_h3,hora,modo,cantidad_trx
64248,88c2e31455fffff,15,COLECTIVO,92
64249,88c2e31457fffff,15,COLECTIVO,36
64250,88c2e31459fffff,15,COLECTIVO,92
64251,88c2e3145bfffff,15,COLECTIVO,1
64252,88c2e3145dfffff,15,COLECTIVO,110
64253,88c2e31461fffff,15,COLECTIVO,142
64254,88c2e31463fffff,15,COLECTIVO,161
64255,88c2e31465fffff,15,COLECTIVO,45
64256,88c2e31467fffff,15,COLECTIVO,707
64257,88c2e31469fffff,15,COLECTIVO,112
64258,88c2e3146bfffff,15,COLECTIVO,29
64259,88c2e3146dfffff,15,COLECTIVO,42
64260,88c2e31481fffff,15,COLECTIVO,22
64261,88c2e31485fffff,15,COLECTIVO,25
64262,88c2e31487fffff,15,COLECTIVO,92
64263,88c2e3148bfffff,15,COLECTIVO,5
64264,88c2e31491fffff,15,COLECTIVO,7
64265,88c2e31493fffff,15,COLECTIVO,15
64266,88c2e31495fffff,15,COLECTIVO,62
64267,88c2e31497fffff,15,COLECTIVO,8
64268,88c2e31499fffff,15,COLECTIVO,160
64269,88c2e3149dfffff,15,COLECTIVO,61
64270,88c2e314a5fffff,15,COLECTIVO,44
64271,88c2e314a7fffff,15,COLECTIVO,16
64272,88c2e314adfffff,15,COLECTIVO,62
64273,88c2e314b1fffff,15,COLECTIVO,1450
64274,88c2e314b3fffff,15,COLECTIVO,99
64275,88c2e314b5fffff,15,COLECTIVO,79
64276,88c2e314b7fffff,15,COLECTIVO,164
64277,88c2e314b9fffff,15,COLECTIVO,51
64278,88c2e314bbfffff,15,COLECTIVO,117
64279,88c2e314bdfffff,15,COLECTIVO,6
64280,88c2e314d3fffff,15,COLECTIVO,708
64281,88c2e314e5fffff,15,COLECTIVO,5
64282,88c2e31501fffff,15,COLECTIVO,113
64283,88c2e31503fffff,15,COLECTIVO,58
64284,88c2e31507fffff,15,COLECTIVO,18
64285,88c2e31509fffff,15,COLECTIVO,103
64286,88c2e3150bfffff,15,COLECTIVO,285
64287,88c2e3150dfffff,15,COLECTIVO,201
64288,88c2e31511fffff,15,COLECTIVO,117
64289,88c2e31513fffff,15,COLECTIVO,79
64290,88c2e31515fffff,15,COLECTIVO,155
64291,88c2e31517fffff,15,COLECTIVO,63
64292,88c2e31519fffff,15,COLECTIVO,204
64293,88c2e3151bfffff,15,COLECTIVO,114
64294,88c2e3151dfffff,15,COLECTIVO,188
64295,88c2e31521fffff,15,COLECTIVO,170
64296,88c2e31523fffff,15,COLECTIVO,412
64297,88c2e31525fffff,15,COLECTIVO,68
64298,88c2e31527fffff,15,COLECTIVO,15
64299,88c2e31529fffff,15,COLECTIVO,286
64300,88c2e3152bfffff,15,COLECTIVO,77
64301,88c2e3152dfffff,15,COLECTIVO,299
64302,88c2e31531fffff,15,COLECTIVO,347
64303,88c2e31533fffff,15,COLECTIVO,53
64304,88c2e31535fffff,15,COLECTIVO,229
64305,88c2e31537fffff,15,COLECTIVO,503
64306,88c2e31539fffff,15,COLECTIVO,160
64307,88c2e3153bfffff,15,COLECTIVO,129
64308,88c2e3153dfffff,15,COLECTIVO,100
64309,88c2e31541fffff,15,COLECTIVO,88
64310,88c2e31543fffff,15,COLECTIVO,301
64311,88c2e31545fffff,15,COLECTIVO,71
64312,88c2e31547fffff,15,COLECTIVO,142
64313,88c2e31549fffff,15,COLECTIVO,72
64314,88c2e3154bfffff,15,COLECTIVO,43
64315,88c2e3154dfffff,15,COLECTIVO,997
64316,88c2e31553fffff,15,COLECTIVO,71
64317,88c2e31555fffff,15,COLECTIVO,121
64318,88c2e31557fffff,15,COLECTIVO,86
64319,88c2e31559fffff,15,COLECTIVO,13
64320,88c2e3155bfffff,15,COLECTIVO,58
64321,88c2e3155dfffff,15,COLECTIVO,54
64322,88c2e31561fffff,15,COLECTIVO,95
64323,88c2e31563fffff,15,COLECTIVO,533
64324,88c2e31565fffff,15,COLECTIVO,371
64325,88c2e31567fffff,15,COLECTIVO,225
64326,88c2e31569fffff,15,COLECTIVO,44
64327,88c2e3156bfffff,15,COLECTIVO,33
64328,88c2e3156dfffff,15,COLECTIVO,87
64329,88c2e31581fffff,15,COLECTIVO,10
64330,88c2e31583fffff,15,COLECTIVO,90
64331,88c2e31585fffff,15,COLECTIVO,31
64332,88c2e31587fffff,15,COLECTIVO,942
64333,88c2e31589fffff,15,COLECTIVO,28
64334,88c2e3158bfffff,15,COLECTIVO,173
64335,88c2e3158dfffff,15,COLECTIVO,13
64336,88c2e31591fffff,15,COLECTIVO,6
64337,88c2e31593fffff,15,COLECTIVO,367
64338,88c2e31595fffff,15,COLECTIVO,89
64339,88c2e31597fffff,15,COLECTIVO,98
64340,88c2e31599fffff,15,COLECTIVO,80
64341,88c2e3159bfffff,15,COLECTIVO,235
64342,88c2e3159dfffff,15,COLECTIVO,17
64343,88c2e315a1fffff,15,COLECTIVO,11
64344,88c2e315a5fffff,15,COLECTIVO,155
64345,88c2e315a7fffff,15,COLECTIVO,15
64346,88c2e315a9fffff,15,COLECTIVO,340
64347,88c2e315abfffff,15,COLECTIVO,247
64348,88c2e315adfffff,15,COLECTIVO,249
64349,88c2e315b1fffff,15,COLECTIVO,6
64350,88c2e315b3fffff,15,COLECTIVO,84
64351,88c2e315b5fffff,15,COLECTIVO,31
64352,88c2e315b7fffff,15,COLECTIVO,63
64353,88c2e315b9fffff,15,COLECTIVO,102
64354,88c2e315bbfffff,15,COLECTIVO,55
64355,88c2e315bdfffff,15,COLECTIVO,169
64356,88c2e315c1fffff,15,COLECTIVO,107
64357,88c2e315c3fffff,15,COLECTIVO,153
64358,88c2e315c5fffff,15,COLECTIVO,564
64359,88c2e315c7fffff,15,COLECTIVO,32
64360,88c2e315c9fffff,15,COLECTIVO,3
64361,88c2e315cbfffff,15,COLECTIVO,75
64362,88c2e315cdfffff,15,COLECTIVO,193
64363,88c2e315d1fffff,15,COLECTIVO,125
64364,88c2e315d3fffff,15,COLECTIVO,211
64365,88c2e315d5fffff,15,COLECTIVO,791
64366,88c2e315d7fffff,15,COLECTIVO,80
64367,88c2e315d9fffff,15,COLECTIVO,41
64368,88c2e315dbfffff,15,COLECTIVO,63
64369,88c2e315ddfffff,15,COLECTIVO,113
64370,88c2e315e1fffff,15,COLECTIVO,63
64371,88c2e315e3fffff,15,COLECTIVO,86
64372,88c2e315e5fffff,15,COLECTIVO,56
64373,88c2e315e7fffff,15,COLECTIVO,119
64374,88c2e315e9fffff,15,COLECTIVO,72
64375,88c2e315ebfffff,15,COLECTIVO,71
64376,88c2e315edfffff,15,COLECTIVO,114
64377,88c2e31601fffff,15,COLECTIVO,132
64378,88c2e31603fffff,15,COLECTIVO,66
64379,88c2e31605fffff,15,COLECTIVO,173
64380,88c2e31607fffff,15,COLECTIVO,96
64381,88c2e31609fffff,15,COLECTIVO,7
64382,88c2e3160bfffff,15,COLECTIVO,16
64383,88c2e3160dfffff,15,COLECTIVO,36
64384,88c2e31611fffff,15,COLECTIVO,84
64385,88c2e31613fffff,15,COLECTIVO,40
64386,88c2e31615fffff,15,COLECTIVO,59
64387,88c2e31617fffff,15,COLECTIVO,134
64388,88c2e3161dfffff,15,COLECTIVO,12
64389,88c2e31621fffff,15,COLECTIVO,47
64390,88c2e31623fffff,15,COLECTIVO,51
64391,88c2e31625fffff,15,COLECTIVO,58
64392,88c2e31627fffff,15,COLECTIVO,145
64393,88c2e31629fffff,15,COLECTIVO,36
64394,88c2e3162bfffff,15,COLECTIVO,54
64395,88c2e3162dfffff,15,COLECTIVO,39
64396,88c2e31631fffff,15,COLECTIVO,18
64397,88c2e31633fffff,15,COLECTIVO,261
64398,88c2e31635fffff,15,COLECTIVO,64
64399,88c2e31637fffff,15,COLECTIVO,137
64400,88c2e31639fffff,15,COLECTIVO,41
64401,88c2e3163bfffff,15,COLECTIVO,56
64402,88c2e3163dfffff,15,COLECTIVO,225
64403,88c2e31641fffff,15,COLECTIVO,54
64404,88c2e31645fffff,15,COLECTIVO,20
64405,88c2e31647fffff,15,COLECTIVO,5
64406,88c2e31649fffff,15,COLECTIVO,3
64407,88c2e3164bfffff,15,COLECTIVO,13
64408,88c2e3164dfffff,15,COLECTIVO,401
64409,88c2e31651fffff,15,COLECTIVO,61
64410,88c2e31655fffff,15,COLECTIVO,7
64411,88c2e31657fffff,15,COLECTIVO,14
64412,88c2e31659fffff,15,COLECTIVO,70
64413,88c2e3165bfffff,15,COLECTIVO,595
64414,88c2e3165dfffff,15,COLECTIVO,65
64415,88c2e31661fffff,15,COLECTIVO,59
64416,88c2e31663fffff,15,COLECTIVO,190
64417,88c2e31665fffff,15,COLECTIVO,11
64418,88c2e31667fffff,15,COLECTIVO,5
64419,88c2e3166bfffff,15,COLECTIVO,24
64420,88c2e3166dfffff,15,COLECTIVO,47
64421,88c2e316c1fffff,15,COLECTIVO,12
64422,88c2e316c5fffff,15,COLECTIVO,4
64423,88c2e316c9fffff,15,COLECTIVO,21
64424,88c2e316cbfffff,15,COLECTIVO,1
64425,88c2e316d1fffff,15,COLECTIVO,3
64426,88c2e316d3fffff,15,COLECTIVO,11
64427,88c2e316d9fffff,15,COLECTIVO,51
64428,88c2e316dbfffff,15,COLECTIVO,48
64429,88c2e316ddfffff,15,COLECTIVO,66
64430,88c2e316e1fffff,15,COLECTIVO,27
64431,88c2e316e5fffff,15,COLECTIVO,75
64432,88c2e316e9fffff,15,COLECTIVO,150
64433,88c2e316edfffff,15,COLECTIVO,163
64434,88c2e31701fffff,15,COLECTIVO,78
64435,88c2e31703fffff,15,COLECTIVO,322
64436,88c2e31705fffff,15,COLECTIVO,204
64437,88c2e31707fffff,15,COLECTIVO,1668
64438,88c2e31709fffff,15,COLECTIVO,58
64439,88c2e3170bfffff,15,COLECTIVO,184
64440,88c2e3170dfffff,15,COLECTIVO,29
64441,88c2e31711fffff,15,COLECTIVO,50
64442,88c2e31713fffff,15,COLECTIVO,132
64443,88c2e31715fffff,15,COLECTIVO,222
64444,88c2e31717fffff,15,COLECTIVO,114
64445,88c2e31719fffff,15,COLECTIVO,54
64446,88c2e3171bfffff,15,COLECTIVO,51
64447,88c2e3171dfffff,15,COLECTIVO,73
64448,88c2e31721fffff,15,COLECTIVO,71
64449,88c2e31723fffff,15,COLECTIVO,42
64450,88c2e31725fffff,15,COLECTIVO,176
64451,88c2e31727fffff,15,COLECTIVO,47
64452,88c2e31729fffff,15,COLECTIVO,142
64453,88c2e3172bfffff,15,COLECTIVO,142
64454,88c2e3172dfffff,15,COLECTIVO,103
64455,88c2e31731fffff,15,COLECTIVO,68
64456,88c2e31733fffff,15,COLECTIVO,126
64457,88c2e31735fffff,15,COLECTIVO,51
64458,88c2e31737fffff,15,COLECTIVO,19
64459,88c2e31739fffff,15,COLECTIVO,459
64460,88c2e3173bfffff,15,COLECTIVO,131
64461,88c2e3173dfffff,15,COLECTIVO,1281
64462,88c2e31741fffff,15,COLECTIVO,93
64463,88c2e31743fffff,15,COLECTIVO,212
64464,88c2e31745fffff,15,COLECTIVO,124
64465,88c2e31747fffff,15,COLECTIVO,75
64466,88c2e31749fffff,15,COLECTIVO,78
64467,88c2e3174bfffff,15,COLECTIVO,30
64468,88c2e3174dfffff,15,COLECTIVO,21
64469,88c2e31751fffff,15,COLECTIVO,172
64470,88c2e31753fffff,15,COLECTIVO,31
64471,88c2e31755fffff,15,COLECTIVO,181
64472,88c2e31757fffff,15,COLECTIVO,83
64473,88c2e31759fffff,15,COLECTIVO,117
64474,88c2e3175bfffff,15,COLECTIVO,250
64475,88c2e3175dfffff,15,COLECTIVO,23
64476,88c2e31761fffff,15,COLECTIVO,221
64477,88c2e31763fffff,15,COLECTIVO,87
64478,88c2e31765fffff,15,COLECTIVO,222
64479,88c2e31767fffff,15,COLECTIVO,825
64480,88c2e31769fffff,15,COLECTIVO,172
64481,88c2e3176bfffff,15,COLECTIVO,4
64482,88c2e3176dfffff,15,COLECTIVO,320
64483,88c2e31805fffff,15,COLECTIVO,4
64484,88c2e31823fffff,15,COLECTIVO,5
64485,88c2e31835fffff,15,COLECTIVO,5
64486,88c2e31841fffff,15,COLECTIVO,3
64487,88c2e31845fffff,15,COLECTIVO,1
64488,88c2e3184dfffff,15,COLECTIVO,2
64489,88c2e31859fffff,15,COLECTIVO,1
64490,88c2e31863fffff,15,COLECTIVO,5
64491,88c2e31865fffff,15,COLECTIVO,5
64492,88c2e3186bfffff,15,COLECTIVO,3
64493,88c2e31905fffff,15,COLECTIVO,4
64494,88c2e3190dfffff,15,COLECTIVO,5
64495,88c2e31921fffff,15,COLECTIVO,17
64496,88c2e31925fffff,15,COLECTIVO,8
64497,88c2e31945fffff,15,COLECTIVO,1
64498,88c2e3194bfffff,15,COLECTIVO,3
64499,88c2e3194dfffff,15,COLECTIVO,5
64500,88c2e319d3fffff,15,COLECTIVO,2
64501,88c2e31a19fffff,15,COLECTIVO,34
64502,88c2e31a37fffff,15,COLECTIVO,6
64503,88c2e31a8bfffff,15,COLECTIVO,124
64504,88c2e31a99fffff,15,COLECTIVO,59
64505,88c2e31a9bfffff,15,COLECTIVO,55
64506,88c2e31a9dfffff,15,COLECTIVO,71
64507,88c2e31ac3fffff,15,COLECTIVO,5
64508,88c2e31ac9fffff,15,COLECTIVO,21
64509,88c2e31acbfffff,15,COLECTIVO,1546
64510,88c2e31ad1fffff,15,COLECTIVO,2235
64511,88c2e31ad3fffff,15,COLECTIVO,334
64512,88c2e31ad5fffff,15,COLECTIVO,152
64513,88c2e31ad7fffff,15,COLECTIVO,2108
64514,88c2e31ad9fffff,15,COLECTIVO,2013
64515,88c2e31adbfffff,15,COLECTIVO,1167
64516,88c2e31addfffff,15,COLECTIVO,2635
64517,88c2e31b1bfffff,15,COLECTIVO,1
64518,88c2e31b51fffff,15,COLECTIVO,18
64519,88c2e32045fffff,15,COLECTIVO,2
64520,88c2e32059fffff,15,COLECTIVO,8
64521,88c2e3206bfffff,15,COLECTIVO,4
64522,88c2e3220bfffff,15,COLECTIVO,6
64523,88c2e32219fffff,15,COLECTIVO,3
64524,88c2e32233fffff,15,COLECTIVO,5
64525,88c2e32243fffff,15,COLECTIVO,14
64526,88c2e32245fffff,15,COLECTIVO,13
64527,88c2e32249fffff,15,COLECTIVO,2
64528,88c2e32255fffff,15,COLECTIVO,7
64529,88c2e3225dfffff,15,COLECTIVO,3
64530,88c2e322c5fffff,15,COLECTIVO,7
64531,88c2e322c7fffff,15,COLECTIVO,7
64532,88c2e322e1fffff,15,COLECTIVO,6
64533,88c2e322e5fffff,15,COLECTIVO,10
64534,88c2e322ebfffff,15,COLECTIVO,2
64535,88c2e32317fffff,15,COLECTIVO,2
64536,88c2e3236dfffff,15,COLECTIVO,1
64537,88c2e32501fffff,15,COLECTIVO,7
64538,88c2e32529fffff,15,COLECTIVO,15
64539,88c2e32551fffff,15,COLECTIVO,12
64540,88c2e32555fffff,15,COLECTIVO,7
64541,88c2e32559fffff,15,COLECTIVO,44
64542,88c2e32621fffff,15,COLECTIVO,1
64543,88c2e32717fffff,15,COLECTIVO,4
64544,88c2e32733fffff,15,COLECTIVO,9
64545,88c2e32a49fffff,15,COLECTIVO,2
64546,88c2e32a4dfffff,15,COLECTIVO,1
64547,88c2e33001fffff,15,COLECTIVO,2
64548,88c2e33003fffff,15,COLECTIVO,4
64549,88c2e33009fffff,15,COLECTIVO,19
64550,88c2e3300dfffff,15,COLECTIVO,2
64551,88c2e33015fffff,15,COLECTIVO,6
64552,88c2e33043fffff,15,COLECTIVO,1
64553,88c2e3305dfffff,15,COLECTIVO,1
64554,88c2e33061fffff,15,COLECTIVO,8
64555,88c2e33063fffff,15,COLECTIVO,18
64556,88c2e3306bfffff,15,COLECTIVO,1
64557,88c2e3306dfffff,15,COLECTIVO,16
64558,88c2e33081fffff,15,COLECTIVO,25
64559,88c2e33085fffff,15,COLECTIVO,23
64560,88c2e33089fffff,15,COLECTIVO,1
64561,88c2e33097fffff,15,COLECTIVO,13
64562,88c2e3309bfffff,15,COLECTIVO,7
64563,88c2e330a1fffff,15,COLECTIVO,8
64564,88c2e330a3fffff,15,COLECTIVO,1
64565,88c2e330a9fffff,15,COLECTIVO,4
64566,88c2e330c1fffff,15,COLECTIVO,1
64567,88c2e330cbfffff,15,COLECTIVO,20
64568,88c2e330cdfffff,15,COLECTIVO,1
64569,88c2e330d1fffff,15,COLECTIVO,45
64570,88c2e330d5fffff,15,COLECTIVO,81
64571,88c2e330dbfffff,15,COLECTIVO,22
64572,88c2e330e1fffff,15,COLECTIVO,11
64573,88c2e330edfffff,15,COLECTIVO,12
64574,88c2e33131fffff,15,COLECTIVO,1
64575,88c2e33135fffff,15,COLECTIVO,35
64576,88c2e33137fffff,15,COLECTIVO,17
64577,88c2e33191fffff,15,COLECTIVO,14
64578,88c2e3319dfffff,15,COLECTIVO,9
64579,88c2e331a1fffff,15,COLECTIVO,14
64580,88c2e331a5fffff,15,COLECTIVO,24
64581,88c2e331a9fffff,15,COLECTIVO,6
64582,88c2e331c5fffff,15,COLECTIVO,6
64583,88c2e331c9fffff,15,COLECTIVO,17
64584,88c2e331cbfffff,15,COLECTIVO,12
64585,88c2e331cdfffff,15,COLECTIVO,4
64586,88c2e331d5fffff,15,COLECTIVO,3
64587,88c2e331e1fffff,15,COLECTIVO,18
64588,88c2e331e5fffff,15,COLECTIVO,12
64589,88c2e331e7fffff,15,COLECTIVO,6
64590,88c2e33209fffff,15,COLECTIVO,175
64591,88c2e3320bfffff,15,COLECTIVO,80
64592,88c2e33211fffff,15,COLECTIVO,57
64593,88c2e33213fffff,15,COLECTIVO,12
64594,88c2e33215fffff,15,COLECTIVO,56
64595,88c2e33217fffff,15,COLECTIVO,74
64596,88c2e33219fffff,15,COLECTIVO,1
64597,88c2e3321bfffff,15,COLECTIVO,2
64598,88c2e3321dfffff,15,COLECTIVO,180
64599,88c2e33221fffff,15,COLECTIVO,20
64600,88c2e33225fffff,15,COLECTIVO,25
64601,88c2e33227fffff,15,COLECTIVO,13
64602,88c2e33229fffff,15,COLECTIVO,15
64603,88c2e3322dfffff,15,COLECTIVO,16
64604,88c2e33231fffff,15,COLECTIVO,3
64605,88c2e33237fffff,15,COLECTIVO,3
64606,88c2e3323bfffff,15,COLECTIVO,20
64607,88c2e33241fffff,15,COLECTIVO,71
64608,88c2e33243fffff,15,COLECTIVO,10
64609,88c2e33245fffff,15,COLECTIVO,57
64610,88c2e33247fffff,15,COLECTIVO,122
64611,88c2e33249fffff,15,COLECTIVO,51
64612,88c2e3324bfffff,15,COLECTIVO,155
64613,88c2e3324dfffff,15,COLECTIVO,7
64614,88c2e33251fffff,15,COLECTIVO,3
64615,88c2e33255fffff,15,COLECTIVO,21
64616,88c2e33259fffff,15,COLECTIVO,6
64617,88c2e3325dfffff,15,COLECTIVO,25
64618,88c2e33263fffff,15,COLECTIVO,5
64619,88c2e33265fffff,15,COLECTIVO,1
64620,88c2e33267fffff,15,COLECTIVO,22
64621,88c2e33269fffff,15,COLECTIVO,92
64622,88c2e3326bfffff,15,COLECTIVO,25
64623,88c2e3326dfffff,15,COLECTIVO,40
64624,88c2e33289fffff,15,COLECTIVO,24
64625,88c2e3328bfffff,15,COLECTIVO,29
64626,88c2e3328dfffff,15,COLECTIVO,38
64627,88c2e33291fffff,15,COLECTIVO,35
64628,88c2e33293fffff,15,COLECTIVO,122
64629,88c2e33297fffff,15,COLECTIVO,3
64630,88c2e33299fffff,15,COLECTIVO,32
64631,88c2e3329bfffff,15,COLECTIVO,23
64632,88c2e3329dfffff,15,COLECTIVO,33
64633,88c2e332a1fffff,15,COLECTIVO,9
64634,88c2e332b1fffff,15,COLECTIVO,1
64635,88c2e332b3fffff,15,COLECTIVO,3
64636,88c2e332b5fffff,15,COLECTIVO,11
64637,88c2e332b7fffff,15,COLECTIVO,3
64638,88c2e332c5fffff,15,COLECTIVO,6
64639,88c2e332c7fffff,15,COLECTIVO,1
64640,88c2e332cdfffff,15,COLECTIVO,7
64641,88c2e332d7fffff,15,COLECTIVO,16
64642,88c2e332e9fffff,15,COLECTIVO,228
64643,88c2e332ebfffff,15,COLECTIVO,102
64644,88c2e33307fffff,15,COLECTIVO,2
64645,88c2e33309fffff,15,COLECTIVO,6
64646,88c2e3330bfffff,15,COLECTIVO,44
64647,88c2e33311fffff,15,COLECTIVO,4
64648,88c2e33315fffff,15,COLECTIVO,4
64649,88c2e3331bfffff,15,COLECTIVO,33
64650,88c2e3331dfffff,15,COLECTIVO,15
64651,88c2e33339fffff,15,COLECTIVO,7
64652,88c2e3333bfffff,15,COLECTIVO,13
64653,88c2e33341fffff,15,COLECTIVO,10
64654,88c2e33343fffff,15,COLECTIVO,4
64655,88c2e33347fffff,15,COLECTIVO,49
64656,88c2e33349fffff,15,COLECTIVO,11
64657,88c2e3334bfffff,15,COLECTIVO,23
64658,88c2e3334dfffff,15,COLECTIVO,16
64659,88c2e33359fffff,15,COLECTIVO,2
64660,88c2e3335bfffff,15,COLECTIVO,2
64661,88c2e33361fffff,15,COLECTIVO,8
64662,88c2e33363fffff,15,COLECTIVO,4
64663,88c2e33369fffff,15,COLECTIVO,96
64664,88c2e3336bfffff,15,COLECTIVO,94
64665,88c2e3336dfffff,15,COLECTIVO,151
64666,88c2e33449fffff,15,COLECTIVO,24
64667,88c2e3344bfffff,15,COLECTIVO,7
64668,88c2e33459fffff,15,COLECTIVO,52
64669,88c2e3345bfffff,15,COLECTIVO,31
64670,88c2e3346dfffff,15,COLECTIVO,15
64671,88c2e33499fffff,15,COLECTIVO,5
64672,88c2e3349bfffff,15,COLECTIVO,1
64673,88c2e334cbfffff,15,COLECTIVO,10
64674,88c2e334d1fffff,15,COLECTIVO,35
64675,88c2e334dbfffff,15,COLECTIVO,5
64676,88c2e334ddfffff,15,COLECTIVO,8
64677,88c2e33543fffff,15,COLECTIVO,8
64678,88c2e33545fffff,15,COLECTIVO,15
64679,88c2e33547fffff,15,COLECTIVO,7
64680,88c2e33625fffff,15,COLECTIVO,8
64681,88c2e33627fffff,15,COLECTIVO,17
64682,88c2e33635fffff,15,COLECTIVO,4
64683,88c2e33637fffff,15,COLECTIVO,9
64684,88c2e3364bfffff,15,COLECTIVO,67
64685,88c2e3364dfffff,15,COLECTIVO,2
64686,88c2e3365dfffff,15,COLECTIVO,7
64687,88c2e3369bfffff,15,COLECTIVO,8
64688,88c2e336a3fffff,15,COLECTIVO,2
64689,88c2e336adfffff,15,COLECTIVO,9
64690,88c2e336b5fffff,15,COLECTIVO,2
64691,88c2e336d3fffff,15,COLECTIVO,3
64692,88c2e33701fffff,15,COLECTIVO,66
64693,88c2e33703fffff,15,COLECTIVO,14
64694,88c2e33705fffff,15,COLECTIVO,26
64695,88c2e33707fffff,15,COLECTIVO,48
64696,88c2e33709fffff,15,COLECTIVO,23
64697,88c2e3370dfffff,15,COLECTIVO,3
64698,88c2e33715fffff,15,COLECTIVO,1
64699,88c2e33719fffff,15,COLECTIVO,20
64700,88c2e3371dfffff,15,COLECTIVO,3
64701,88c2e33729fffff,15,COLECTIVO,3
64702,88c2e3372dfffff,15,COLECTIVO,23
64703,88c2e33741fffff,15,COLECTIVO,10
64704,88c2e33743fffff,15,COLECTIVO,6
64705,88c2e33745fffff,15,COLECTIVO,1296
64706,88c2e33747fffff,15,COLECTIVO,3
64707,88c2e33749fffff,15,COLECTIVO,3
64708,88c2e3374bfffff,15,COLECTIVO,19
64709,88c2e3374dfffff,15,COLECTIVO,261
64710,88c2e33755fffff,15,COLECTIVO,18
64711,88c2e3375dfffff,15,COLECTIVO,11
64712,88c2e33761fffff,15,COLECTIVO,54
64713,88c2e33763fffff,15,COLECTIVO,19
64714,88c2e33767fffff,15,COLECTIVO,36
64715,88c2e33769fffff,15,COLECTIVO,17
64716,88c2e3376bfffff,15,COLECTIVO,140
64717,88c2e3376dfffff,15,COLECTIVO,4
64718,88c2e33805fffff,15,COLECTIVO,5
64719,88c2e33815fffff,15,COLECTIVO,4
64720,88c2e33819fffff,15,COLECTIVO,4
64721,88c2e3381bfffff,15,COLECTIVO,10
64722,88c2e3381dfffff,15,COLECTIVO,6
64723,88c2e33821fffff,15,COLECTIVO,1
64724,88c2e33827fffff,15,COLECTIVO,4
64725,88c2e33833fffff,15,COLECTIVO,6
64726,88c2e33837fffff,15,COLECTIVO,2
64727,88c2e3383bfffff,15,COLECTIVO,10
64728,88c2e33889fffff,15,COLECTIVO,7
64729,88c2e3388dfffff,15,COLECTIVO,11
64730,88c2e338a5fffff,15,COLECTIVO,16
64731,88c2e338adfffff,15,COLECTIVO,3
64732,88c2e338b5fffff,15,COLECTIVO,1
64733,88c2e33915fffff,15,COLECTIVO,5
64734,88c2e33917fffff,15,COLECTIVO,3
64735,88c2e339c3fffff,15,COLECTIVO,17
64736,88c2e339c7fffff,15,COLECTIVO,6
64737,88c2e339ddfffff,15,COLECTIVO,8
64738,88c2e33a49fffff,15,COLECTIVO,2
64739,88c2e33a8dfffff,15,COLECTIVO,22
64740,88c2e33a91fffff,15,COLECTIVO,4
64741,88c2e33a97fffff,15,COLECTIVO,3
64742,88c2e33aa5fffff,15,COLECTIVO,9
64743,88c2e33aa9fffff,15,COLECTIVO,1
64744,88c2e33ab3fffff,15,COLECTIVO,15
64745,88c2e33abbfffff,15,COLECTIVO,2
64746,88c2e33ac3fffff,15,COLECTIVO,5
64747,88c2e33ae3fffff,15,COLECTIVO,13
64748,88c2e33b2bfffff,15,COLECTIVO,4
64749,88c2e33b3bfffff,15,COLECTIVO,1
64750,88c2e33b65fffff,15,COLECTIVO,4
64751,88c2e3560bfffff,15,COLECTIVO,1
64752,88c2e3561dfffff,15,COLECTIVO,5
64753,88c2e35645fffff,15,COLECTIVO,8
64754,88c2e35647fffff,15,COLECTIVO,2
64755,88c2e3564dfffff,15,COLECTIVO,1
64756,88c2e35653fffff,15,COLECTIVO,1
64757,88c2e35655fffff,15,COLECTIVO,11
64758,88c2e3565dfffff,15,COLECTIVO,1
64759,88c2e356c9fffff,15,COLECTIVO,1
64760,88c2e38003fffff,15,COLECTIVO,9
64761,88c2e38011fffff,15,COLECTIVO,12
64762,88c2e38013fffff,15,COLECTIVO,21
64763,88c2e38015fffff,15,COLECTIVO,37
64764,88c2e38017fffff,15,COLECTIVO,6
64765,88c2e38019fffff,15,COLECTIVO,35
64766,88c2e3801bfffff,15,COLECTIVO,16
64767,88c2e3801dfffff,15,COLECTIVO,24
64768,88c2e38031fffff,15,COLECTIVO,4
64769,88c2e38033fffff,15,COLECTIVO,12
64770,88c2e38037fffff,15,COLECTIVO,14
64771,88c2e38039fffff,15,COLECTIVO,13
64772,88c2e3803bfffff,15,COLECTIVO,28
64773,88c2e3803dfffff,15,COLECTIVO,36
64774,88c2e38053fffff,15,COLECTIVO,57
64775,88c2e3805bfffff,15,COLECTIVO,19
64776,88c2e38083fffff,15,COLECTIVO,18
64777,88c2e38085fffff,15,COLECTIVO,14
64778,88c2e38087fffff,15,COLECTIVO,28
64779,88c2e38089fffff,15,COLECTIVO,58
64780,88c2e3808bfffff,15,COLECTIVO,28
64781,88c2e3808dfffff,15,COLECTIVO,77
64782,88c2e38093fffff,15,COLECTIVO,3
64783,88c2e38095fffff,15,COLECTIVO,45
64784,88c2e3809dfffff,15,COLECTIVO,9
64785,88c2e380a1fffff,15,COLECTIVO,177
64786,88c2e380a3fffff,15,COLECTIVO,28
64787,88c2e380a5fffff,15,COLECTIVO,126
64788,88c2e380a7fffff,15,COLECTIVO,358
64789,88c2e380a9fffff,15,COLECTIVO,307
64790,88c2e380abfffff,15,COLECTIVO,6
64791,88c2e380adfffff,15,COLECTIVO,10
64792,88c2e380b1fffff,15,COLECTIVO,60
64793,88c2e380b3fffff,15,COLECTIVO,137
64794,88c2e380b5fffff,15,COLECTIVO,80
